algorithm_name,dataset_name,algorithm,leaf_size,n_neighbors,weights,mean_fit_time
kNN,make_sparse_uncorrelated,ball_tree,26,9,uniform,0.002321640650431315
kNN,make_sparse_uncorrelated,ball_tree,26,9,distance,0.0023293495178222656
kNN,make_sparse_uncorrelated,ball_tree,27,1,uniform,0.002286831537882487
kNN,make_sparse_uncorrelated,ball_tree,27,1,distance,0.0023180643717447915
kNN,make_sparse_uncorrelated,ball_tree,27,2,uniform,0.002349297205607096
kNN,make_sparse_uncorrelated,ball_tree,27,2,distance,0.0022950172424316406
kNN,make_sparse_uncorrelated,ball_tree,27,3,uniform,0.0023234685262044272
kNN,make_sparse_uncorrelated,ball_tree,27,3,distance,0.002351681391398112
kNN,make_sparse_uncorrelated,ball_tree,27,4,uniform,0.0023055076599121094
kNN,make_sparse_uncorrelated,ball_tree,27,4,distance,0.002285003662109375
kNN,make_sparse_uncorrelated,ball_tree,27,5,uniform,0.0022892157236735025
kNN,make_sparse_uncorrelated,ball_tree,27,5,distance,0.002323150634765625
kNN,make_sparse_uncorrelated,ball_tree,27,6,uniform,0.0023490587870279946
kNN,make_sparse_uncorrelated,ball_tree,27,6,distance,0.0023659070332845054
kNN,make_sparse_uncorrelated,ball_tree,27,7,uniform,0.002340078353881836
kNN,make_sparse_uncorrelated,ball_tree,27,7,distance,0.0023584365844726562
kNN,make_sparse_uncorrelated,ball_tree,27,8,uniform,0.0023117860158284507
kNN,make_sparse_uncorrelated,ball_tree,27,8,distance,0.0023299058278401694
kNN,make_sparse_uncorrelated,ball_tree,27,9,uniform,0.00231782595316569
kNN,make_sparse_uncorrelated,ball_tree,27,9,distance,0.0023156007130940757
kNN,make_sparse_uncorrelated,ball_tree,28,1,uniform,0.002318700154622396
kNN,make_sparse_uncorrelated,ball_tree,28,1,distance,0.0023384888966878257
kNN,make_sparse_uncorrelated,ball_tree,28,2,uniform,0.002317349116007487
kNN,make_sparse_uncorrelated,ball_tree,28,2,distance,0.0023196538289388022
kNN,make_sparse_uncorrelated,ball_tree,28,3,uniform,0.0023476282755533853
kNN,make_sparse_uncorrelated,ball_tree,28,3,distance,0.002291520436604818
kNN,make_sparse_uncorrelated,ball_tree,28,4,uniform,0.0023134549458821616
kNN,make_sparse_uncorrelated,ball_tree,28,4,distance,0.002281665802001953
kNN,make_sparse_uncorrelated,ball_tree,28,5,uniform,0.002361933390299479
kNN,make_sparse_uncorrelated,ball_tree,28,5,distance,0.0023310184478759766
kNN,make_sparse_uncorrelated,ball_tree,28,6,uniform,0.0023317337036132812
kNN,make_sparse_uncorrelated,ball_tree,28,6,distance,0.002319176991780599
kNN,make_sparse_uncorrelated,ball_tree,28,7,uniform,0.0023404757181803384
kNN,make_sparse_uncorrelated,ball_tree,28,7,distance,0.0022602081298828125
kNN,make_sparse_uncorrelated,ball_tree,28,8,uniform,0.0023200511932373047
kNN,make_sparse_uncorrelated,ball_tree,28,8,distance,0.0022895336151123047
kNN,make_sparse_uncorrelated,ball_tree,28,9,uniform,0.002349694569905599
kNN,make_sparse_uncorrelated,ball_tree,28,9,distance,0.0023268858591715493
kNN,make_sparse_uncorrelated,ball_tree,29,1,uniform,0.002330780029296875
kNN,make_sparse_uncorrelated,ball_tree,29,1,distance,0.002323786417643229
kNN,make_sparse_uncorrelated,ball_tree,29,2,uniform,0.0023283958435058594
kNN,make_sparse_uncorrelated,ball_tree,29,2,distance,0.002294143040974935
kNN,make_sparse_uncorrelated,ball_tree,29,3,uniform,0.002317190170288086
kNN,make_sparse_uncorrelated,ball_tree,29,3,distance,0.0022852420806884766
kNN,make_sparse_uncorrelated,ball_tree,29,4,uniform,0.0023473898569742837
kNN,make_sparse_uncorrelated,ball_tree,29,4,distance,0.002334435780843099
kNN,make_sparse_uncorrelated,ball_tree,29,5,uniform,0.0023310184478759766
kNN,make_sparse_uncorrelated,ball_tree,29,5,distance,0.0023276805877685547
kNN,make_sparse_uncorrelated,ball_tree,29,6,uniform,0.0023361841837565103
kNN,make_sparse_uncorrelated,ball_tree,29,6,distance,0.002294619878133138
kNN,make_sparse_uncorrelated,ball_tree,29,7,uniform,0.002325852711995443
kNN,make_sparse_uncorrelated,ball_tree,29,7,distance,0.0022897720336914062
kNN,make_sparse_uncorrelated,ball_tree,29,8,uniform,0.0023527145385742188
kNN,make_sparse_uncorrelated,ball_tree,29,8,distance,0.0023283163706461587
kNN,make_sparse_uncorrelated,ball_tree,29,9,uniform,0.002342065175374349
kNN,make_sparse_uncorrelated,ball_tree,29,9,distance,0.0023202896118164062
kNN,make_sparse_uncorrelated,ball_tree,30,1,uniform,0.0023380120595296225
kNN,make_sparse_uncorrelated,ball_tree,30,1,distance,0.0022878646850585938
kNN,make_sparse_uncorrelated,ball_tree,30,2,uniform,0.002320369084676107
kNN,make_sparse_uncorrelated,ball_tree,30,2,distance,0.0022973219553629556
kNN,make_sparse_uncorrelated,ball_tree,30,3,uniform,0.0023397604624430337
kNN,make_sparse_uncorrelated,ball_tree,30,3,distance,0.0023384888966878257
kNN,make_sparse_uncorrelated,ball_tree,30,4,uniform,0.0023376941680908203
kNN,make_sparse_uncorrelated,ball_tree,30,4,distance,0.002308527628580729
kNN,make_sparse_uncorrelated,ball_tree,30,5,uniform,0.002346674601236979
kNN,make_sparse_uncorrelated,ball_tree,30,5,distance,0.00231019655863444
kNN,make_sparse_uncorrelated,ball_tree,30,6,uniform,0.002322673797607422
kNN,make_sparse_uncorrelated,ball_tree,30,6,distance,0.002297083536783854
kNN,make_sparse_uncorrelated,ball_tree,30,7,uniform,0.002348025639851888
kNN,make_sparse_uncorrelated,ball_tree,30,7,distance,0.0023282368977864585
kNN,make_sparse_uncorrelated,ball_tree,30,8,uniform,0.002341667811075846
kNN,make_sparse_uncorrelated,ball_tree,30,8,distance,0.002313534418741862
kNN,make_sparse_uncorrelated,ball_tree,30,9,uniform,0.002327124277750651
kNN,make_sparse_uncorrelated,ball_tree,30,9,distance,0.0023234685262044272
kNN,make_sparse_uncorrelated,ball_tree,31,1,uniform,0.002316713333129883
kNN,make_sparse_uncorrelated,ball_tree,31,1,distance,0.0023217201232910156
kNN,make_sparse_uncorrelated,ball_tree,31,2,uniform,0.0023221969604492188
kNN,make_sparse_uncorrelated,ball_tree,31,2,distance,0.0023444493611653647
kNN,make_sparse_uncorrelated,ball_tree,31,3,uniform,0.002357959747314453
kNN,make_sparse_uncorrelated,ball_tree,31,3,distance,0.002301931381225586
kNN,make_sparse_uncorrelated,ball_tree,31,4,uniform,0.002330938975016276
kNN,make_sparse_uncorrelated,ball_tree,31,4,distance,0.0023169517517089844
kNN,make_sparse_uncorrelated,ball_tree,31,5,uniform,0.002295891443888346
kNN,make_sparse_uncorrelated,ball_tree,31,5,distance,0.0023186206817626953
kNN,make_sparse_uncorrelated,ball_tree,31,6,uniform,0.0023485024770100913
kNN,make_sparse_uncorrelated,ball_tree,31,6,distance,0.0023215611775716147
kNN,make_sparse_uncorrelated,ball_tree,31,7,uniform,0.002324183781941732
kNN,make_sparse_uncorrelated,ball_tree,31,7,distance,0.002313375473022461
kNN,make_sparse_uncorrelated,ball_tree,31,8,uniform,0.0023609002431233725
kNN,make_sparse_uncorrelated,ball_tree,31,8,distance,0.0023074944814046225
kNN,make_sparse_uncorrelated,ball_tree,31,9,uniform,0.00229493776957194
kNN,make_sparse_uncorrelated,ball_tree,31,9,distance,0.0023331642150878906
kNN,make_sparse_uncorrelated,ball_tree,32,1,uniform,0.0021245479583740234
kNN,make_sparse_uncorrelated,ball_tree,32,1,distance,0.0020792484283447266
kNN,make_sparse_uncorrelated,ball_tree,32,2,uniform,0.00209959348042806
kNN,make_sparse_uncorrelated,ball_tree,32,2,distance,0.002081155776977539
kNN,make_sparse_uncorrelated,ball_tree,32,3,uniform,0.0021049181620279946
kNN,make_sparse_uncorrelated,ball_tree,32,3,distance,0.0021430651346842446
kNN,make_sparse_uncorrelated,ball_tree,32,4,uniform,0.002068122227986654
kNN,make_sparse_uncorrelated,ball_tree,32,4,distance,0.002108494440714518
kNN,make_sparse_uncorrelated,ball_tree,32,5,uniform,0.002108414967854818
kNN,make_sparse_uncorrelated,ball_tree,32,5,distance,0.0021079381306966147
kNN,make_sparse_uncorrelated,ball_tree,32,6,uniform,0.002093076705932617
kNN,make_sparse_uncorrelated,ball_tree,32,6,distance,0.0020782152811686196
kNN,make_sparse_uncorrelated,ball_tree,32,7,uniform,0.0020836989084879556
kNN,make_sparse_uncorrelated,ball_tree,32,7,distance,0.0020952224731445312
kNN,make_sparse_uncorrelated,ball_tree,32,8,uniform,0.002069711685180664
kNN,make_sparse_uncorrelated,ball_tree,32,8,distance,0.002092281977335612
kNN,make_sparse_uncorrelated,ball_tree,32,9,uniform,0.0021049181620279946
kNN,make_sparse_uncorrelated,ball_tree,32,9,distance,0.0021175543467203775
kNN,make_sparse_uncorrelated,ball_tree,33,1,uniform,0.0020858446756998696
kNN,make_sparse_uncorrelated,ball_tree,33,1,distance,0.0020977656046549478
kNN,make_sparse_uncorrelated,ball_tree,33,2,uniform,0.002096970876057943
kNN,make_sparse_uncorrelated,ball_tree,33,2,distance,0.002104043960571289
kNN,make_sparse_uncorrelated,ball_tree,33,3,uniform,0.002084652582804362
kNN,make_sparse_uncorrelated,ball_tree,33,3,distance,0.0020705858866373696
kNN,make_sparse_uncorrelated,ball_tree,33,4,uniform,0.002097447713216146
kNN,make_sparse_uncorrelated,ball_tree,33,4,distance,0.002123753229777018
kNN,make_sparse_uncorrelated,ball_tree,33,5,uniform,0.0020429293314615884
kNN,make_sparse_uncorrelated,ball_tree,33,5,distance,0.0021011034647623696
kNN,make_sparse_uncorrelated,ball_tree,33,6,uniform,0.0020476182301839194
kNN,make_sparse_uncorrelated,ball_tree,33,6,distance,0.0021056334177652993
kNN,make_sparse_uncorrelated,ball_tree,33,7,uniform,0.0020591417948404946
kNN,make_sparse_uncorrelated,ball_tree,33,7,distance,0.0020933945973714194
kNN,make_sparse_uncorrelated,ball_tree,33,8,uniform,0.0020520687103271484
kNN,make_sparse_uncorrelated,ball_tree,33,8,distance,0.0021064281463623047
kNN,make_sparse_uncorrelated,ball_tree,33,9,uniform,0.0020875136057535806
kNN,make_sparse_uncorrelated,ball_tree,33,9,distance,0.0020983219146728516
kNN,make_sparse_uncorrelated,ball_tree,34,1,uniform,0.002038717269897461
kNN,make_sparse_uncorrelated,ball_tree,34,1,distance,0.0021149317423502603
kNN,make_sparse_uncorrelated,ball_tree,34,2,uniform,0.0020658175150553384
kNN,make_sparse_uncorrelated,ball_tree,34,2,distance,0.0020913283030192056
kNN,make_sparse_uncorrelated,ball_tree,34,3,uniform,0.0021146933237711587
kNN,make_sparse_uncorrelated,ball_tree,34,3,distance,0.0021015008290608725
kNN,make_sparse_uncorrelated,ball_tree,34,4,uniform,0.002080202102661133
kNN,make_sparse_uncorrelated,ball_tree,34,4,distance,0.002097050348917643
kNN,make_sparse_uncorrelated,ball_tree,34,5,uniform,0.0020392735799153647
kNN,make_sparse_uncorrelated,ball_tree,34,5,distance,0.0021086533864339194
kNN,make_sparse_uncorrelated,ball_tree,34,6,uniform,0.0020623207092285156
kNN,make_sparse_uncorrelated,ball_tree,34,6,distance,0.002090613047281901
kNN,make_sparse_uncorrelated,ball_tree,34,7,uniform,0.0021080970764160156
kNN,make_sparse_uncorrelated,ball_tree,34,7,distance,0.002115329106648763
kNN,make_sparse_uncorrelated,ball_tree,34,8,uniform,0.0020736058553059897
kNN,make_sparse_uncorrelated,ball_tree,34,8,distance,0.0020968119303385415
kNN,make_sparse_uncorrelated,ball_tree,34,9,uniform,0.0020731290181477866
kNN,make_sparse_uncorrelated,ball_tree,34,9,distance,0.002113183339436849
kNN,make_sparse_uncorrelated,kd_tree,25,1,uniform,0.001996278762817383
kNN,make_sparse_uncorrelated,kd_tree,25,1,distance,0.0020132859547932944
kNN,make_sparse_uncorrelated,kd_tree,25,2,uniform,0.0019903182983398438
kNN,make_sparse_uncorrelated,kd_tree,25,2,distance,0.001965204874674479
kNN,make_sparse_uncorrelated,kd_tree,25,3,uniform,0.0020278294881184897
kNN,make_sparse_uncorrelated,kd_tree,25,3,distance,0.002004226048787435
kNN,make_sparse_uncorrelated,kd_tree,25,4,uniform,0.001958449681599935
kNN,make_sparse_uncorrelated,kd_tree,25,4,distance,0.0019785563151041665
kNN,make_sparse_uncorrelated,kd_tree,25,5,uniform,0.0019845962524414062
kNN,make_sparse_uncorrelated,kd_tree,25,5,distance,0.002019643783569336
kNN,make_sparse_uncorrelated,kd_tree,25,6,uniform,0.0019681453704833984
kNN,make_sparse_uncorrelated,kd_tree,25,6,distance,0.001955906550089518
kNN,make_sparse_uncorrelated,kd_tree,25,7,uniform,0.002003908157348633
kNN,make_sparse_uncorrelated,kd_tree,25,7,distance,0.0019947687784830728
kNN,make_sparse_uncorrelated,kd_tree,25,8,uniform,0.002000013987223307
kNN,make_sparse_uncorrelated,kd_tree,25,8,distance,0.0019964377085367837
kNN,make_sparse_uncorrelated,kd_tree,25,9,uniform,0.0020116964975992837
kNN,make_sparse_uncorrelated,kd_tree,25,9,distance,0.0020328362782796225
kNN,make_sparse_uncorrelated,kd_tree,26,1,uniform,0.0019835631052652993
kNN,make_sparse_uncorrelated,kd_tree,26,1,distance,0.0019680658976236978
kNN,make_sparse_uncorrelated,kd_tree,26,2,uniform,0.0019488334655761719
kNN,make_sparse_uncorrelated,kd_tree,26,2,distance,0.0019591649373372397
kNN,make_sparse_uncorrelated,kd_tree,26,3,uniform,0.0020721753438313804
kNN,make_sparse_uncorrelated,kd_tree,26,3,distance,0.0019964377085367837
kNN,make_sparse_uncorrelated,kd_tree,26,4,uniform,0.0019501050313313801
kNN,make_sparse_uncorrelated,kd_tree,26,4,distance,0.0019890467325846353
kNN,make_sparse_uncorrelated,kd_tree,26,5,uniform,0.0020074844360351562
kNN,make_sparse_uncorrelated,kd_tree,26,5,distance,0.002012332280476888
kNN,make_sparse_uncorrelated,kd_tree,26,6,uniform,0.002001047134399414
kNN,make_sparse_uncorrelated,kd_tree,26,6,distance,0.0019812583923339844
kNN,make_sparse_uncorrelated,kd_tree,26,7,uniform,0.002012332280476888
kNN,make_sparse_uncorrelated,kd_tree,26,7,distance,0.0020034313201904297
kNN,make_sparse_uncorrelated,kd_tree,26,8,uniform,0.001953283945719401
kNN,make_sparse_uncorrelated,kd_tree,26,8,distance,0.001999378204345703
kNN,make_sparse_uncorrelated,kd_tree,26,9,uniform,0.0020040671030680337
kNN,make_sparse_uncorrelated,kd_tree,26,9,distance,0.0020263195037841797
kNN,make_sparse_uncorrelated,kd_tree,27,1,uniform,0.001972754796346029
kNN,make_sparse_uncorrelated,kd_tree,27,1,distance,0.0019512176513671875
kNN,make_sparse_uncorrelated,kd_tree,27,2,uniform,0.0019478797912597656
kNN,make_sparse_uncorrelated,kd_tree,27,2,distance,0.0019249121348063152
kNN,make_sparse_uncorrelated,kd_tree,27,3,uniform,0.0020167032877604165
kNN,make_sparse_uncorrelated,kd_tree,27,3,distance,0.0019865830739339194
kNN,make_sparse_uncorrelated,kd_tree,27,4,uniform,0.0019502639770507812
kNN,make_sparse_uncorrelated,kd_tree,27,4,distance,0.001998742421468099
kNN,make_sparse_uncorrelated,kd_tree,27,5,uniform,0.002003828684488932
kNN,make_sparse_uncorrelated,kd_tree,27,5,distance,0.0020006497701009116
kNN,make_sparse_uncorrelated,kd_tree,27,6,uniform,0.001978000005086263
kNN,make_sparse_uncorrelated,kd_tree,27,6,distance,0.0019615491231282554
kNN,make_sparse_uncorrelated,kd_tree,27,7,uniform,0.0020200411478678384
kNN,make_sparse_uncorrelated,kd_tree,27,7,distance,0.0019933382670084634
kNN,make_sparse_uncorrelated,kd_tree,27,8,uniform,0.001953283945719401
kNN,make_sparse_uncorrelated,kd_tree,27,8,distance,0.001972198486328125
kNN,make_sparse_uncorrelated,kd_tree,27,9,uniform,0.001997788747151693
kNN,make_sparse_uncorrelated,kd_tree,27,9,distance,0.0020155906677246094
kNN,make_sparse_uncorrelated,kd_tree,28,1,uniform,0.0019586881001790366
kNN,make_sparse_uncorrelated,kd_tree,28,1,distance,0.0019780794779459634
kNN,make_sparse_uncorrelated,kd_tree,28,2,uniform,0.0019351641337076824
kNN,make_sparse_uncorrelated,kd_tree,28,2,distance,0.001934051513671875
kNN,make_sparse_uncorrelated,kd_tree,28,3,uniform,0.0020629564921061196
kNN,make_sparse_uncorrelated,kd_tree,28,3,distance,0.0019947687784830728
kNN,make_sparse_uncorrelated,kd_tree,28,4,uniform,0.0019376277923583984
kNN,make_sparse_uncorrelated,kd_tree,28,4,distance,0.001986900965372721
kNN,make_sparse_uncorrelated,kd_tree,28,5,uniform,0.001997788747151693
kNN,make_sparse_uncorrelated,kd_tree,28,5,distance,0.0020094712575276694
kNN,make_sparse_uncorrelated,kd_tree,28,6,uniform,0.0019881725311279297
kNN,make_sparse_uncorrelated,kd_tree,28,6,distance,0.0019697348276774087
kNN,make_sparse_uncorrelated,kd_tree,28,7,uniform,0.00205230712890625
kNN,make_sparse_uncorrelated,kd_tree,28,7,distance,0.0019887288411458335
kNN,make_sparse_uncorrelated,kd_tree,28,8,uniform,0.0019494692484537761
kNN,make_sparse_uncorrelated,kd_tree,28,8,distance,0.0019951661427815757
kNN,make_sparse_uncorrelated,kd_tree,28,9,uniform,0.001994450887044271
kNN,make_sparse_uncorrelated,kd_tree,28,9,distance,0.0020252068837483725
kNN,make_sparse_uncorrelated,kd_tree,29,1,uniform,0.002025604248046875
kNN,make_sparse_uncorrelated,kd_tree,29,1,distance,0.00198213259379069
kNN,make_sparse_uncorrelated,kd_tree,29,2,uniform,0.0019722779591878257
kNN,make_sparse_uncorrelated,kd_tree,29,2,distance,0.001927773157755534
kNN,make_sparse_uncorrelated,kd_tree,29,3,uniform,0.0020307699839274087
kNN,make_sparse_uncorrelated,kd_tree,29,3,distance,0.0019818941752115884
kNN,make_sparse_uncorrelated,kd_tree,29,4,uniform,0.0019528865814208984
kNN,make_sparse_uncorrelated,kd_tree,29,4,distance,0.001978635787963867
kNN,make_sparse_uncorrelated,kd_tree,29,5,uniform,0.0019936561584472656
kNN,make_sparse_uncorrelated,kd_tree,29,5,distance,0.002020120620727539
kNN,make_sparse_uncorrelated,kd_tree,29,6,uniform,0.002041339874267578
kNN,make_sparse_uncorrelated,kd_tree,29,6,distance,0.0019636948903401694
kNN,make_sparse_uncorrelated,kd_tree,29,7,uniform,0.002026637395222982
kNN,make_sparse_uncorrelated,kd_tree,29,7,distance,0.001986980438232422
